8391,6342,7221,31631
987,-8214,15404,33538
8032,11838,7903,2228
17307,21092,324,-16251
5836,4607,-11612,-15069
-3033,-7566,-11293,-5117
-1044,519,3098,5943
3021,-537,-817,4081
2662,3619,443,-4141
-1208,824,-783,-3856
-4827,660,7157,156
2299,-1472,-12156,-30062
210,2520,-5488,-21092
3398,3127,-14284,-2513
-875,-15624,-14103,-3330
-6689,-8669,3706,7903
-2262,11741,14775,492
4798,13716,-4565,-16359
-2728,-3291,9568,3291
13010,37446,22658,-5014
28050,41352,9795,4619
17258,3322,-9944,3612
-5364,-3884,11314,13127
-8199,11498,24391,3711
2621,17062,6275,-3981
-632,10317,8442,6875
-8665,-14053,-3746,775
-17955,-14153,-10325,-6910
-7355,-17852,-24516,-11043
-8026,-13744,-6233,-305
-5759,-6482,-12497,-14038
2369,-14510,-21658,-1448
-2631,-12460,6640,17276
-1009,-3669,3039,-4905
-2139,4628,21124,5561
-106,11547,10376,1940
7213,7346,5207,7609
-291,1303,10538,14296
18229,-8871,-11590,6158
10752,-2883,-360,3218
4650,11565,5055,-8000
13332,3192,-13530,-10268
6051,-27,-4608,-2198
-1079,-8341,4314,1741
-8686,11738,19137,-803
7026,22349,11434,435
-6628,-5434,11800,8823
-313,5172,8994,8406
5724,-2261,3386,18026
-7757,-2943,15049,11405
3347,-2307,6864,9870
-13143,-10493,-1375,-1085
2946,-17806,-30115,-20335
3320,-27750,-29623,-3239
2310,7414,2877,-11502
7910,-10912,-24064,-469
12379,-21412,-10821,3821
1944,10048,11578,363
-6047,1025,23394,19972
-15294,-11689,15016,12619
-5035,4106,-4087,-20547
-9311,-16388,-32873,-22670
-11415,6695,2434,-14362
3637,-8032,-12584,-2402
-10980,-10917,15293,13728
-7712,17162,13592,-12056
-2059,14061,23091,9733
8674,21086,24384,17028
9707,7113,16350,16907
-8221,-6409,1832,3496
-11178,-4502,8414,5661
5179,3559,-2663,5423
8504,-8724,-781,18097
-11811,-11715,18402,27702
3530,-3792,-6417,-1816
7266,-2794,-13177,783
-4590,-14717,-3537,1622
-5618,3959,12159,3532
11349,7280,-7590,-4812
-4521,-5880,-2222,2065
-4007,6920,9648,2016
9414,27289,27571,17634
-254,13297,3150,-9857
5718,10853,-4886,-2605
5738,-2088,-455,10208
-249,2999,13382,6542
4500,8288,18922,16986
-11704,6843,23698,8341
-14,6296,-10018,-20571
-7544,-14673,-19610,-12377
-13037,4803,3561,-10344
-4630,-6050,-9648,-5855
-13601,-19865,-13333,-4833
-19590,-20099,-14611,-3664
-14036,-33037,-19271,-671
-4920,-23282,-14638,-5068
-9189,-4315,8992,15676
1325,17366,29657,23957
-10234,-8906,-4900,-3747
946,-4207,-7441,-3813
-13840,-12414,-856,2466
-15845,-9798,-6338,-7930
2721,20469,8695,-15660
8298,11937,-19831,-31804
-6213,-18576,-32431,-20390
-10786,-12257,-8689,-4920
3190,12624,13341,8366
3417,-8734,-8874,6923
2078,-24286,-22854,-7949
-14402,-27556,-13506,6376
-13482,-7218,19877,21467
-12564,1201,23285,16828
3178,9936,7774,-1655
-12230,-21491,-19478,-11100
2993,-13470,-5238,10237
-7016,5767,13128,7283
10253,2457,-8303,7315
12583,-10741,1185,16212
-5078,-23633,-22486,-7436
-8579,-17662,-3457,4737
-8664,18315,32359,16851
14982,35028,22314,-3775
-10724,-5084,-13343,-7095
-6822,-21692,-22637,-1326
-32297,-38231,-1727,5968
-23249,-8042,15161,1341
-18337,4513,11642,1682
11469,6253,-9837,1735
-3841,-32056,-8890,20422
-32110,-37541,-1755,6235
-3194,2761,1603,-8077
4603,-6064,-10222,-6747
-6555,-10285,-12596,-14779
-3878,-15682,-34317,-31844
378,-19713,-13654,-7162
15115,14968,-1407,-2945
18454,14983,15481,31125
19429,11465,19904,18043
-5651,-16892,-7752,4600
6040,-3562,-10497,-4838
-5272,-8936,1599,11419
-7320,-8220,8260,10524
14011,-5047,-15084,392
-3357,-8991,1105,3115
-7316,19709,18614,-4074
10244,33087,15307,-1165
6610,4701,-47,4374
-3096,-4593,4353,4660
-2540,-1482,-3040,-13858
6955,1262,-14561,-19196
-499,-15323,4491,19174
-2485,-1311,21153,21228
2552,10509,3639,-9654
2649,-18267,-49503,-49296
-5584,9513,1267,-18828
2183,4211,-28829,-32545
687,-31087,-56139,-28322
-12296,-36619,-30844,-12535
-8992,-4887,-8110,925
12045,-20623,-38403,11112
-12314,-57998,-5527,40363
-32240,-16619,43936,28735
-3263,-17438,-14952,3933
-8332,-18233,-1178,6906
-15219,-720,12259,6790
6733,16827,10147,6412
-1762,-1485,7452,9064
15629,2638,2207,18752
8841,-17251,9295,29906
-6949,-402,26162,26453
11064,12928,10649,1198
17728,35514,25437,4564
29818,24516,2406,-1692
14653,-7530,-26145,-21973
4543,-7164,5551,22566
207,-4607,27460,36337
156,17411,34992,22420
9880,19810,22025,6788
-12003,12028,20445,-460
12806,10940,-9333,-9514
3209,-24121,-13064,4372
-26481,-21159,-4785,-8901
-11859,-5461,4563,4721
-14409,-19932,6594,7143
-6724,4453,10093,-5764
4110,20360,5592,-4039
13300,-9183,-34458,-20675
2904,-30393,-29283,-394
-8358,-460,17452,7309
21115,65945,47611,5752
-7451,12493,12420,-10997
5031,21413,2529,-18020
2004,-823,-12721,-6852
-5258,-8234,-2212,-384
-4670,1611,5998,1730
-2000,5122,10254,-5520
-15288,-99,296,-8598
-15255,-15372,-11704,-1328
4112,-1744,5234,15332
2962,2095,31043,29398
-1053,30118,44760,10617
13847,23600,-11970,-28956
11311,-5836,-20411,6090
1471,-15610,-17788,4066
-15016,-18254,-1671,7820
-3515,2184,21973,20288
-1550,2930,7959,1363
3332,5316,-2175,-6922
-6335,-4057,-2349,615
-5626,6455,9284,5504
8836,-8524,-29582,-19008
11188,-2141,-21684,1199
6583,-17784,488,31338
15839,10243,36183,30999
-411,-3295,-4594,-1239
-1396,-4491,-1102,2528
-1074,-6524,365,356
-4,1771,9716,2933
5470,10994,19061,8995
6236,19907,26546,5530
8464,28659,24177,580
10881,29721,11921,-2340
2822,-43,6194,9406
1770,294,9550,6700
1621,1844,14654,4937
-32,4746,5762,-602
2228,-1505,-1392,-267
562,-4324,-4279,-2799
-486,-7536,-6906,-2271
-367,-8514,-8732,-1915
-4222,765,-8060,-10623
-3174,525,-13399,-5978
-1694,-4446,-18916,-2490
-915,-4164,-8704,4390
34,1855,4301,1646
-929,3224,2386,241
1223,4624,579,-869
1871,5349,1998,2675
2783,-2637,-3343,2472
1934,152,465,1513
1129,856,5933,820
3559,5583,3270,2399
314,-4596,-6568,2643
303,-4390,-1673,4119
-700,-4531,7202,3223
-1401,473,6099,101
272,1301,5053,1298
972,349,2448,4416
1254,-2087,1369,5717
200,-5106,5108,8356
-1082,757,-2017,3629
-1564,1026,-3367,278
931,-3572,-9003,20
2607,-2051,-11313,-219
-2546,9111,-3421,-10679
2237,10363,-10658,-5963
8295,6529,-15870,-1605
6550,309,-7377,1978
945,-587,1967,13272
739,-4202,5246,12454
534,-5095,6620,6756
-1727,-5054,7939,1853
43,-2736,-8773,-8942
1217,-4534,-9088,-3954
33,-7828,-3375,1541
-4015,-9921,1413,185
4472,8511,12066,7669
5537,7393,10681,10533
6328,9086,12952,13659
4494,4219,13361,12645
5346,8864,6836,3182
7024,9310,-552,1906
8533,6363,-3234,4805
6345,-128,-1004,8810
3800,254,1374,-740
3236,-1336,-2555,-80
1273,-3045,-246,-526
-729,-6408,1193,2666
-4728,-3920,-2335,-1619
-6349,-5592,-3799,-703
-6621,-7219,-4919,-1746
-3590,-618,1611,-179
-3903,4249,4465,-6963
-1893,5533,968,-7449
154,6971,-5038,-6097
406,5893,348,-1597
547,-274,7957,15210
253,-1899,11377,14270
-159,504,14456,8982
-2212,408,11630,3014
3128,2335,350,44
4292,-3716,-5221,-2204
1024,-6896,-4780,-129
-3868,-11727,-1909,597
384,-1720,-8497,-5290
88,-5118,-10171,-6527
-1035,-6586,-9371,-5591
-241,-2648,-5209,-3068
4807,-2156,-3539,-1263
3901,-7250,-4615,-2490
1217,-7817,323,-927
-3267,-11693,482,-1725
-1923,-1584,1689,-10717
-1432,-3214,-4460,-19129
-2840,-1577,-9972,-23047
-5521,-9412,-17847,-21354
4703,8775,2646,2463
6071,5727,-2299,4796
6856,1628,-6653,5401
3232,-9237,-5937,5857
-2574,469,8944,12239
-2994,1573,11893,13561
-1679,3866,12059,7621
-2043,4484,12784,5125
906,1177,-3673,3149
-343,4945,-1802,3247
2837,1060,-10561,4479
8404,7695,-9449,5412
-4858,-9217,-11192,-4342
-7224,-6990,-3807,4874
-9086,-7790,-555,4728
-2818,4421,7578,4648
-2814,-8990,-13521,-9125
-3703,-15046,-20687,-5362
-7320,-21023,-14798,-1515
-10209,-25731,-10999,1260
-1832,7703,6165,41
1443,4542,-3986,-338
1803,3450,-6163,5767
-2653,-15508,-6688,6019
2499,-1044,-5445,-7232
2446,-102,-4308,-6262
1448,760,-4633,-5582
-908,-1330,-5554,-3488
1617,7073,-1013,-10569
2925,12681,-1930,-7767
5630,15982,-7849,-3806
12538,16643,-5101,1664
2205,-617,-4325,-1907
2663,580,-6167,-3038
2872,-1106,-1362,-420
-166,-6376,-8598,77
4285,-4142,-2570,6960
1947,-7104,3300,8098
-2128,-9711,8839,5643
-2527,1736,12904,4251
-2207,-2056,-1845,1865
-2788,-2592,-639,2920
-2494,-1089,2438,2558
-633,1908,5777,2552
6169,3933,4355,13685
6698,4665,12235,17942
6055,8107,18634,17752
5826,8734,17001,13609
-1474,2343,2113,-15367
-88,3528,-5994,-22960
-842,2881,-19100,-23768
-1813,-6685,-25682,-18919
1659,6931,-11582,-9416
5680,-600,-29171,-947
6497,-10378,-28684,13788
-637,-35249,-22097,19193
2389,-5240,-7518,1588
600,-7616,-3798,4904
-664,-9202,4259,6123
-1760,-2854,6508,5320
8162,13003,-679,1048
11595,10262,-6280,7073
13953,6656,-4738,15827
10628,-4828,784,17547
4791,12858,15818,4547
6138,19719,21179,5567
10287,27976,17241,6340
13082,25039,12974,4104
625,1384,2808,14079
766,1686,8832,23318
461,4236,20875,29598
3325,8155,25954,25705
-4846,6680,6880,-5527
-583,5688,-2947,-7885
2238,7416,-8396,-9131
-1593,-7636,-8475,-5765
1251,-2906,-6164,1781
1248,-6497,-4640,3663
773,-8735,1110,1216
-344,-3452,6725,-41
3697,-1704,-16483,-12984
4720,-5366,-15950,-4262
2682,-12407,-9151,829
1463,-4029,5358,5106
-934,-2147,6328,-2886
-1740,1028,3166,-8038
-1367,5302,3187,-11627
-1111,1784,-6109,-10308
-2112,-8074,3354,5060
-3994,-9303,5573,405
-8009,-6322,11356,-4342
-9516,-5948,4378,-6448
4229,-1815,-4606,9785
3774,-1768,9317,20481
2157,-2270,18388,18803
3304,10071,25839,13577
430,-4705,-10258,-2103
-897,-8778,-16464,300
-3719,-14231,-14706,3537
-3129,-17878,-11775,6600
-166,-1717,3184,463
-547,-1631,3649,-1442
-1752,-365,5331,-1590
-3388,-3722,-1360,-5314
-66,2577,-12247,-17122
1656,7610,-12379,-8709
6025,5860,-14524,4165
7328,3029,-10947,8465
-6920,-8337,-744,344
-6425,-536,-8032,-9285
8994,21688,1191,-4037
5126,2862,-13574,-1053
20743,28346,5805,-307
25199,13500,-17085,-944
28680,12117,9349,30626
9690,-3627,11156,17810
2082,18924,18068,1638
-663,13990,4614,802
1629,6897,-1821,13367
1467,3495,2365,15454
-6711,1952,5209,-3336
-7860,654,-3491,-1345
-15624,-27424,-21660,-2023
-6988,-5335,-3897,-9047
-2453,-16481,-7829,5029
-6345,-19396,-11876,-11071
-2007,4701,19474,-4493
487,-3652,-8689,-19110
1652,8004,20135,19132
4989,6272,2768,12294
4244,5897,16034,23444
-5630,6942,20904,17374
-4992,-11993,-13352,2202
6077,-2814,-11313,-4413
16864,8440,-17647,-22335
6503,4902,2391,8862
-8991,-4826,8284,5505
-7823,8758,3299,-6107
3679,14434,-5607,-9576
7964,8127,7449,15489
6546,4294,131,1578
-1711,-5653,3514,8310
-4935,6500,19437,16381
-4618,3454,-2140,-6062
-755,-115,-2059,721
9673,5282,4391,-9261
-10958,-39570,-20954,-726
-3339,-22072,3811,5221
15164,-12369,-783,4705
6784,-13089,14446,13843
-5276,-7679,4631,-3607
8809,21334,-573,-8432
-8276,4395,25770,10526
-1971,16892,14252,7723
-6591,-11388,-25964,4806
-11229,-18549,-10594,10806
-4845,-17749,-5558,-5345
-19303,-24094,-4241,6915
-6072,12521,5745,-14987
2698,10476,-17805,-12514
14559,13060,2233,-5092
7643,6949,16121,12176
-702,11678,25994,20952
-8100,-7081,-5194,7141
16003,12632,13210,18662
1815,-18213,563,17063
-8854,-8159,16938,22403
-8132,7497,13507,2189
3465,1081,-6623,-910
-1203,-9117,-7615,8908
-8847,-3791,-3574,-7300
1293,19884,1036,-9267
-3125,12033,22708,8144
-422,12753,5107,-4446
-479,10296,5325,704
8196,25470,21725,3640
7396,-1253,-7952,-3557
6313,418,7064,7653
2424,6537,23608,8318
-2513,3081,5310,-4122
-4238,9872,10120,-4405
9193,32629,15108,-1267
-6010,-11906,-21507,9284
-12506,-11459,5984,13444
-9000,-1201,10709,1894
-7799,4839,2332,-3970
-12937,-15811,-2841,6724
-9545,-17238,-6743,-7208
-4414,-3195,13553,22077
-14844,-20846,-21359,-1160
-3254,4827,6905,7423
7236,16152,5791,-2731
-8783,-11036,-11089,-4139
-12385,-9001,-16163,-6276
-11507,707,-4262,46
-10551,-10588,-14038,-10178
1809,-626,-19053,-21149
-123,5034,-3542,-1611
-12539,-15524,-10410,-4720
-8151,-6299,-3069,-16332
7725,1353,2020,-2628
3990,5101,27573,14120
-17602,-31211,-14878,7521
-7728,-8860,-250,8930
-1851,2060,16075,17190
-1685,1228,8454,15079
-2362,-3374,-2256,20487
-18409,-20508,-7751,10869
997,-3362,-7227,-529
6414,3169,-4107,-15232
3162,-7952,12006,14360
-4170,-11191,10833,4558
-15619,-13304,4602,8562
-15734,-11115,-12082,-8550
14324,26643,3837,-15447
18441,17579,-2420,-203
-19087,-25658,-12739,-3970
-32210,-19080,5441,-693
-33906,-11601,-950,-21443
-16653,-6144,-13256,-20826
8006,-1652,1661,4973
-5632,-19620,11441,17530
-22750,-16421,23448,17567
-23851,-15588,-12758,-25861
-10193,-24823,-22417,-10343
-3825,-11857,-6512,4022
1052,-10901,-21724,-13091
-2481,-19015,-19129,-1666
13125,-6536,-13145,8479
8687,-22197,-28595,-2482
17811,19561,34018,18705
6379,9269,13201,-4059
-2203,-12303,-12332,6100
-6676,-12987,-19139,-8368
-13145,-7067,1454,1641
-10884,-7434,-932,-6291
-7189,7587,13572,7894
-1778,13386,-15596,-16503
8817,23821,-19384,-23916
11551,27423,10009,9505
-5671,-13233,-12919,-10226
538,4606,14627,913
3865,-1136,-20211,-23763
7278,-4888,-8151,7833
-6933,-14220,-10051,-6952
6845,11071,5984,5782
14961,-988,-24211,-2291
1684,-24651,-31587,1277
3227,-2481,-23894,-15896
4843,-10427,-6385,6318
-12691,-38871,-13807,4535
-8079,-13887,-7438,-26465
12063,-16379,-5365,12442
-18267,-36110,12834,17611
-41923,-18855,33033,-5289
-17284,12339,-2679,-41589
-13690,-4407,5679,1848
-11985,-3572,-3748,-3891
-2898,-2192,-15700,-8310
11480,7032,550,6397
19969,-2570,-12,9205
2248,-14634,18304,17349
-6181,5199,31018,17000
3740,12668,4119,7806
18668,6346,-13749,-15227
29234,13834,6854,3602
26707,9410,8455,14949
8149,-5167,3451,11526
-3938,3394,18285,15978
2482,13089,23994,13753
6221,19270,9656,6464
5788,14186,11587,20350
15450,-6895,-12060,-4984
-1549,-13139,6633,16532
-20429,-7435,20238,14326
-20359,-7960,-18054,-27423
-4485,984,20474,2221
-12169,3299,13236,903
474,5819,-8684,-5789
11840,1423,-10253,13327
-3221,-11118,7494,7262
-12834,-13160,-9065,-5613
9671,30184,-8798,-42390
36228,60268,12735,-480
2968,9050,-7913,-15330
2348,6888,-96,4673
652,-3725,9433,15718
-4353,-6945,-461,-8653
-14709,-846,2205,1670
-9440,10509,-138,3462
-4861,609,-5890,13404
-14962,-18251,-4114,3765
-11950,-14344,2575,-531
-3971,16689,20004,4810
26357,42485,7526,-3335
16994,-797,-18432,24495
-7670,-9491,-1732,10027
-9380,-813,6308,-2780
-16128,-2225,-1491,-19652
-4259,11922,12979,-9867
-1581,6306,8173,5585
-1138,4718,-322,8725
-7068,228,-1540,10013
631,10361,2270,-2103
5072,-22726,-31361,-4518
3945,-20316,-13250,-16885
-555,-3301,27096,-2032
10558,13056,22478,-1836
-5356,-5416,-5017,-7239
2777,7249,-3004,-1159
5843,4419,-7561,8106
-3616,-10695,-11151,4451
16958,15527,12574,17544
20428,8759,20431,30479
9752,-1670,22749,20535
-3475,-13588,14604,9541
6042,10622,1966,7079
6121,5892,-2239,12844
2364,-691,-2268,8881
2247,-5871,-2011,8137
848,744,-6139,-1135
-4738,-12078,-11465,-1981
-7247,-6916,-12858,-11407
711,-3812,-13209,-8008
-2994,-13264,2205,-9981
-6251,1595,12316,-12462
-1011,3555,-1919,-11334
-10935,-11470,-5306,-13933
4791,3081,2485,2591
5783,3148,11560,8996
-736,4984,11912,10313
-5149,-4982,3709,4901
-7641,-2894,-5096,-4020
4159,-2018,-6813,-7425
4479,114,4670,8263
9399,12987,6476,8638
-8381,-1835,-2708,-5987
-2796,7400,-6266,-5483
6421,6257,1056,11721
7693,3838,3836,3570
5206,3984,-28,5960
1723,1766,7567,9200
-3327,7517,-4880,-110
-7050,-2929,-14942,8658
-705,1243,5090,-6481
-3348,-5261,-1396,-315
-8103,-7990,-3692,-8816
-4655,1204,809,-15490
6782,-10270,7977,-7833
-6055,1074,17155,-12544
-43,16847,9373,-7956
-6271,1483,9162,-743
-1581,10719,9431,2665
1432,10858,-3589,11923
-6088,-7947,-9375,12712
-6706,-5343,-3186,3033
-6796,-13054,-8285,-6741
-10242,3864,383,-14271
3301,10146,-3101,2950
1841,4053,6998,12728
11496,9722,10568,13807
6180,9976,14363,17935
-3228,299,1076,11167
-1410,-440,1322,11890
10816,5574,9741,10197
-2813,-1379,13471,6573
-9387,3190,9223,0
-9235,-7473,-4265,629
-302,-2142,-4537,5550
-7347,-9266,-6453,-5008
-1872,3169,-3629,-393
3693,4111,-5687,7383
-2541,-2306,-1884,-3679
1240,1877,-1536,-3132
6619,9891,2730,1412
836,628,-6146,-7538
6067,-2390,754,831
4000,3322,12096,891
1689,5816,5937,-4000
-4262,437,4391,589
3210,16332,8049,8170
5053,7003,-2332,18604
-6735,-7352,-5026,9497
307,2040,-2512,6363
-478,1135,1371,3900
-8949,-3639,-9522,-1450
-7785,-10887,-11121,-2546
1733,-3821,-3049,-5451
-4004,-4898,-2595,-7019
-8563,-3710,-1741,-6196
2671,5664,1784,-2305
-7433,-17388,-12443,-4945
-3835,-2260,-7980,747
-11307,-5484,-12343,-939
-7442,-10288,-16480,-269
1482,-6592,-10472,3578
2276,-2919,-10655,4078
-7318,-16429,-14943,-7113
-7260,-13408,-13742,-16488
5587,9054,6593,-4818
4587,2578,10944,4936
-6590,-7604,-2147,-829
-11340,-8461,-5506,-6824
4616,10809,3360,-4702
3386,13071,12636,8258
8027,13724,11250,21448
-6815,-3480,2823,14997
-14058,-13256,-4850,7958
1996,668,2584,-7146
3158,-3772,8679,997
-3316,104,3619,-15389
-5142,-3470,-6220,-18002
-12187,-11291,-6903,-12931
1081,6725,985,-9851
15851,15361,4847,5497
-318,-6394,-4012,2847
-12478,-12486,-12147,-7612
-22671,-13327,-18430,-23770
-11614,-4730,-24446,-18049
5145,5746,-13747,-6655
8864,5084,12223,13127
-10915,-6552,10239,2949
-19565,-8249,-6426,-15054
-6963,-1890,-9299,-5067
-7567,-11002,-6784,-6036
-5426,-7576,-10274,-11948
-1443,-12524,-4321,185
3712,7564,18800,5778
5445,-8704,-301,-2932
5218,-2787,20054,-743
5122,9361,19185,-2474
-6267,-6407,4380,-2768
-41,-2282,-1476,-51
-10805,-6754,1091,-4299
-8101,-4342,-4460,-5919
-976,-4979,-7133,-5214
-6307,670,-4595,-1243
2666,6649,-10112,1095
12139,7928,-3595,15568
6018,-3925,-10514,8370
-5171,-3056,-769,-6408
2800,1459,-6667,-8991
4659,403,-952,1277
3647,10910,13243,11088
-2110,5924,6983,3490
6589,7287,-710,8956
1437,-9404,-3738,13829
4402,2252,8735,19928
3565,-6975,-8393,986
-5631,-24376,-9934,-8249
-11635,-17670,-3995,-23531
2238,9797,11444,-13219
1221,-12511,7084,-1358
-29658,-13654,7945,-26299
-24114,8158,-14468,-35561
-944,7791,-21777,-17703
-8422,-2793,-6196,-6414
-7058,-1313,-13317,-5658
7684,3998,-4917,4157
4558,-1923,-4267,5294
7464,-2480,12871,3037
-7522,33,14346,-4728
-5570,10544,6711,-1727
2689,5695,1954,8235
12946,6885,7463,10078
19314,5890,15884,17493
6872,-386,18389,12372
4143,8985,23604,18207
-1924,7542,10321,2639
5113,14898,12295,10973
6399,13294,11443,23875
165,5303,-969,20831
11747,1469,7889,9626
-6141,-491,14926,941
-16240,-4675,-9548,-15635
-8876,-4778,-1744,778
-4804,-850,714,-6824
-2347,9192,-7535,-4179
6540,5190,-8629,5343
-5373,-9767,-2069,5299
-13146,-21058,-13301,-18852
-7360,2001,-10079,-26785
22100,28889,5603,7444
10187,5406,-619,11901
6191,3210,-5776,7169
2683,-6315,-1470,3066
-2984,-6538,-1182,-8267
3422,2602,7797,-2001
-4137,7646,-5453,7090
-1124,-1521,-13121,9042
-5568,-13469,-9689,8272
7490,2910,-2899,2569
-9780,-395,2979,-5710
6801,20627,1830,5341
15855,8799,-392,23872
8893,5819,14563,26820
-8187,-6230,-3958,-4833
-13343,-12616,-13364,-18182
-6859,671,-12368,-18501
7482,10891,-15816,-14492
3353,2602,-3107,5821
-3456,-4164,-3849,4979
820,-465,-5062,4181
4325,1007,-2103,6802
-2792,-18393,-7146,-16000
-9403,-11469,12449,-16196
2004,15336,17861,-11454
7227,9788,3445,-13482
-603,-5216,-8280,-2915
-1512,-7117,1388,8113
-1565,-7989,4291,4415
-842,1348,13146,4980
5559,14002,30045,13599
6594,25530,41632,4498
9476,37002,36872,-2851
12082,37194,17788,-6498
2514,-1128,12740,17381
1407,-3638,13399,9977
547,178,20023,5216
-1496,3302,8106,-2380
1946,-4467,-1403,1952
119,-9205,-8656,-5058
-1691,-11053,-10837,-6080
-2054,-11405,-12823,-4585
-3786,523,-15408,-17394
-2733,164,-17105,-8784
-1671,-4899,-24982,-4856
-94,-3642,-13047,5429
-86,1903,7807,5162
-588,3728,7580,2070
1314,5595,3283,-2574
1079,5654,2827,1530
2269,-2631,-7376,176
