150,225,225,225,164,177,143,252,239,273,225,150
150,225,225,209,175,188,230,288,275,249,225,150
150,225,225,185,199,176,290,276,299,225,225,150
150,225,225,164,223,180,315,256,299,225,225,150
150,225,225,159,207,184,285,237,260,225,225,150
150,225,225,162,165,191,265,262,236,225,225,150
100,150,150,108,87,122,164,185,150,150,150,100
36,54,54,61,248,387,396,209,70,54,54,36
54,81,88,230,552,999,1033,718,264,88,81,54
54,81,200,502,1077,1665,1891,1458,767,239,97,54
54,97,376,858,1444,1815,1957,1777,1255,631,209,54
54,124,531,950,1429,1397,1437,1517,1517,1085,483,81
54,215,622,953,1077,765,548,869,1349,1317,754,152
54,311,718,917,758,431,394,757,1231,1223,812,231
54,339,827,1114,1007,746,813,1125,1277,1090,650,244
54,248,871,1438,1686,1506,1446,1454,1246,858,442,180
54,131,610,1257,1809,1805,1560,1273,958,603,288,101
54,76,331,818,1317,1377,1121,726,499,275,176,61
36,49,57,192,411,502,438,251,168,97,70,36
36,54,54,61,83,210,258,236,109,54,54,36
54,81,88,95,277,557,605,418,138,83,88,54
54,81,95,237,671,1064,1137,725,341,126,104,54
54,108,194,576,1068,1281,1066,660,391,224,111,54
54,124,315,832,1148,1096,741,516,472,337,210,88
54,131,406,795,852,604,224,264,428,453,308,90
54,159,522,664,581,225,92,313,650,666,447,76
54,234,620,627,485,197,519,843,1033,702,357,42
54,254,621,661,751,698,1115,1238,1092,621,230,35
54,199,461,573,830,947,1285,1136,757,302,76,49
54,108,242,345,672,826,850,587,283,151,60,49
36,54,116,179,286,296,225,118,38,46,46,36
4,6,6,14,337,612,627,304,29,6,6,4
6,9,17,280,771,1062,885,442,143,57,9,6
6,9,185,736,1227,1278,885,585,382,224,33,6
6,44,444,1002,1269,1300,1080,969,625,302,111,21
6,79,519,990,1377,1443,1295,981,625,341,198,45
6,178,450,776,1044,1270,1195,821,449,252,189,60
6,223,271,590,714,845,1022,942,861,503,244,143
6,191,191,405,598,1161,1650,1533,1173,599,340,134
6,100,100,339,896,1494,2030,1865,1590,928,444,118
6,23,122,548,1350,2129,2398,2065,1478,797,314,20
6,20,134,692,1392,1868,1753,1525,1058,614,131,5
4,9,123,513,933,1374,1347,1119,567,204,9,4
36,54,54,81,628,690,766,219,157,54,54,36
54,81,108,526,1233,1340,1065,349,207,64,73,54
54,81,388,1086,1721,1605,1066,417,273,114,128,54
54,136,963,1641,2026,1903,1288,825,195,132,155,54
54,296,1256,2063,2519,2207,1418,845,270,324,218,118
54,611,1286,2380,2512,2373,1317,1149,658,1044,534,462
54,908,1079,2446,2001,1958,1004,1216,1538,1765,1155,678
54,935,946,1820,1173,1521,1092,1439,2206,2324,1762,609
54,647,679,1002,668,1011,1386,1837,2652,2165,1482,265
54,302,310,369,492,1179,1707,1995,2050,1458,826,49
54,115,114,146,352,841,1361,1681,1276,724,164,54
36,61,44,60,277,766,1022,838,358,86,46,36
100,150,150,134,104,79,97,127,152,150,150,100
150,225,209,172,217,327,342,297,214,236,236,150
150,225,185,223,460,666,619,361,206,215,236,150
150,204,203,376,667,822,633,381,213,240,222,161
150,179,250,455,672,636,430,316,280,283,237,163
150,158,309,418,509,337,187,265,360,394,303,154
150,179,366,356,402,191,167,305,452,468,352,154
150,204,454,408,432,182,299,470,545,489,326,176
150,200,490,521,621,406,501,560,476,385,262,196
150,191,390,432,580,471,540,476,364,288,238,185
150,191,262,305,450,436,419,283,228,213,238,161
100,141,116,103,127,134,134,110,139,152,161,100
36,54,54,109,109,109,54,81,88,88,61,36
54,81,97,264,271,255,88,148,171,187,120,70
54,88,216,399,439,311,128,220,298,341,202,97
54,143,326,494,495,312,160,344,455,509,262,124
54,255,449,560,442,248,265,507,674,607,309,115
54,339,533,655,420,266,407,665,792,563,282,88
54,291,590,784,653,506,746,904,919,492,255,61
54,171,459,638,634,525,915,1110,1053,484,203,54
54,80,256,408,488,458,875,1157,1105,536,175,54
54,73,89,129,144,178,592,946,977,523,162,54
54,81,81,81,81,104,311,609,647,440,142,54
36,54,54,54,54,70,142,305,323,251,88,36
36,54,54,46,62,62,70,49,41,48,53,43
54,81,108,127,215,188,169,148,195,202,135,61
54,88,107,342,415,396,161,155,218,217,143,53
54,95,169,503,548,474,167,242,473,429,295,37
54,135,317,619,552,370,95,282,474,422,248,29
54,183,400,477,377,152,142,554,730,646,232,37
54,248,545,622,553,464,643,959,754,490,76,46
54,208,362,435,422,492,682,897,652,389,60,54
54,153,280,362,397,518,699,714,445,182,60,54
54,81,73,64,80,160,271,362,265,163,56,54
54,81,81,81,81,137,272,359,281,146,59,54
36,54,54,54,54,94,189,236,182,87,40,36
4,6,6,41,56,56,21,41,76,76,41,4
6,9,44,199,217,182,27,124,183,186,71,9
6,17,195,349,383,205,51,159,221,224,74,9
6,137,350,549,463,250,86,327,354,322,39,9
6,257,443,546,337,151,203,391,442,290,63,9
6,273,319,423,182,216,462,646,649,302,95,9
6,156,167,239,268,561,924,802,589,157,103,9
6,71,269,437,631,905,1076,865,436,97,52,6
6,47,242,410,620,832,816,601,202,50,17,6
6,44,239,359,404,440,355,373,145,110,12,6
6,9,9,9,9,71,225,407,347,193,11,6
4,6,6,6,6,53,199,378,333,187,8,4
36,54,54,126,118,118,46,126,142,134,62,28
54,81,136,395,522,467,208,313,324,323,91,53
54,108,515,829,1041,634,320,560,598,613,134,69
54,295,774,1407,1431,952,374,934,1271,1239,441,77
54,686,1201,1738,1236,721,591,1133,1950,1554,909,65
54,939,1174,1683,843,743,993,1533,2348,1584,1026,49
54,807,977,1095,423,460,1101,1646,2114,1350,751,49
54,411,506,549,280,387,791,1602,1616,1169,297,54
54,131,154,170,154,253,579,1504,1454,1112,153,54
54,76,92,108,120,245,588,1583,1465,1106,104,54
54,81,81,81,81,267,641,1403,1224,850,88,54
36,54,54,54,54,185,312,827,687,560,45,36
100,150,150,134,125,125,141,129,120,131,152,111
150,225,204,172,147,168,200,180,146,168,213,172
150,209,164,116,98,143,191,164,109,170,231,211
150,184,130,73,113,167,203,175,108,203,232,224
150,175,142,125,190,223,198,217,154,283,249,237
150,202,193,231,262,247,167,233,226,316,242,198
150,206,217,256,235,211,270,364,406,332,278,174
150,199,185,184,149,134,310,362,480,305,314,150
150,188,174,134,126,114,385,376,519,288,342,150
150,209,184,168,163,127,279,231,394,258,327,150
150,225,225,225,225,164,219,174,309,254,299,150
100,150,150,150,150,110,109,85,160,161,185,100
36,54,54,54,54,61,152,159,152,61,54,36
54,81,81,81,81,143,394,441,395,144,97,54
54,81,81,81,88,285,648,779,605,242,104,54
54,81,81,81,115,440,824,976,674,290,104,54
54,81,81,81,155,585,900,1012,589,274,88,54
54,81,81,81,260,667,961,884,477,183,81,54
54,81,81,97,384,728,949,709,365,128,81,54
54,81,81,124,506,762,905,530,274,88,81,54
54,81,81,215,597,832,800,418,183,81,81,54
54,81,81,271,630,848,705,346,128,81,81,54
54,81,81,239,490,691,540,289,88,81,81,54
36,54,54,121,260,370,303,164,54,54,54,36
36,54,54,54,54,61,53,69,69,77,61,36
54,81,81,81,81,95,142,270,258,211,83,54
54,81,81,81,88,129,363,491,444,210,75,54
54,81,81,81,115,240,617,694,556,179,68,54
54,81,81,81,122,312,674,632,434,72,73,54
54,81,81,81,155,478,660,570,247,65,81,54
54,81,81,108,227,619,631,504,112,73,81,54
54,81,81,124,348,723,679,447,72,73,81,54
54,81,81,131,406,628,562,287,65,81,81,54
54,81,81,195,645,714,592,142,73,81,81,54
54,81,81,186,524,538,425,87,73,81,81,54
36,54,54,152,399,406,308,61,54,54,54,36
4,6,6,6,6,14,134,182,174,54,6,4
6,9,9,9,9,137,545,608,483,75,12,6
6,9,9,9,17,340,747,865,548,141,15,6
6,9,9,9,80,494,805,847,439,128,15,6
6,9,9,9,143,461,583,555,240,118,12,6
6,9,9,9,255,377,563,363,241,55,9,6
6,9,9,44,347,394,556,264,217,20,9,6
6,9,9,79,367,470,506,221,118,12,9,6
6,9,9,178,346,513,390,222,55,9,9,6
6,9,9,178,241,408,250,187,20,9,9,6
6,9,9,178,417,539,373,134,12,9,9,6
4,6,6,76,315,374,304,65,6,6,6,4
36,54,54,54,54,81,297,288,253,37,46,36
54,81,81,81,81,295,758,965,738,275,68,54
54,81,81,81,108,842,1305,1960,1208,745,63,54
54,81,81,81,220,1279,1917,2629,1560,922,71,54
54,81,81,81,436,1399,2406,2702,1734,727,76,54
54,81,81,81,800,1235,2717,2169,1734,252,81,54
54,81,81,136,1175,1573,2769,1741,1343,92,81,54
54,81,81,296,1279,2202,2638,1650,727,76,81,54
54,81,81,611,1198,2604,2245,1658,252,81,81,54
54,81,81,803,998,2336,1625,1430,92,81,81,54
54,81,81,650,820,1558,984,814,76,81,81,54
36,54,54,308,483,746,492,317,54,54,54,36
100,150,150,150,150,134,109,100,127,152,161,100
150,225,225,225,225,184,170,136,188,202,236,150
150,225,225,225,209,168,210,176,252,210,260,150
150,225,225,225,185,235,326,336,310,219,249,150
150,225,225,225,161,311,367,450,324,268,249,150
150,225,225,225,168,393,377,493,268,284,225,150
150,225,225,204,227,401,393,418,244,273,225,150
150,225,225,179,282,360,425,346,268,249,225,150
150,225,225,158,326,313,439,271,284,225,225,150
150,225,225,170,338,301,404,236,273,225,225,150
150,225,225,171,259,254,332,244,249,225,225,150
100,150,150,117,149,160,193,161,150,150,150,100
36,54,94,185,185,145,54,54,81,88,88,43
54,97,297,415,426,226,108,97,259,266,266,77
61,239,455,621,513,297,124,209,387,449,344,139
88,426,737,840,572,288,263,460,600,583,366,172
88,482,1024,1316,1152,772,745,821,746,549,277,163
76,330,911,1251,1302,974,1098,1059,917,478,239,101
49,143,581,893,1120,1124,1218,1123,783,389,190,61
49,71,118,214,353,704,899,936,585,299,128,54
54,81,73,73,207,634,868,849,437,203,88,54
54,81,81,81,271,661,1055,908,534,140,97,54
54,81,81,81,239,578,940,825,509,147,104,54
36,54,54,54,121,348,575,535,331,104,77,36
36,54,61,53,80,73,81,54,49,41,48,35
54,108,142,449,456,422,115,108,119,202,177,139
61,110,331,631,638,417,110,108,306,381,351,126
88,228,533,821,717,407,80,170,490,578,469,127
88,313,703,731,575,340,520,830,966,711,354,36
88,318,528,583,499,516,676,936,813,559,180,49
61,200,326,392,383,481,822,1026,789,370,63,49
61,88,102,113,203,293,482,410,301,94,76,54
54,81,88,79,104,241,442,399,257,65,83,54
54,81,81,81,206,605,692,640,243,156,83,54
54,81,81,81,186,561,615,587,209,155,78,54
36,54,54,54,152,415,477,465,192,130,44,36
4,6,86,281,305,225,30,6,41,76,76,39
6,44,379,589,586,251,41,44,303,346,311,49
14,247,581,978,795,461,56,164,426,549,393,128
77,505,767,909,507,280,322,622,877,725,401,108
76,504,526,909,939,1392,1449,1281,952,536,248,99
67,443,690,1082,1212,1464,1569,1457,1116,572,181,20
4,185,439,990,1395,1653,1431,1151,733,405,102,5
5,151,390,685,748,605,418,519,437,330,23,6
6,9,24,123,365,430,393,258,177,115,8,6
6,9,9,9,206,241,303,133,98,36,9,6
6,9,9,9,178,444,695,630,363,112,8,6
4,6,6,6,76,334,582,592,333,85,5,4
36,54,166,301,328,216,81,54,126,142,134,44
54,136,723,993,1037,450,180,136,523,651,580,166
81,638,1232,1866,1426,832,171,488,882,1226,803,382
193,1182,1824,2227,1320,750,455,942,1624,1700,1150,369
233,1174,1333,1561,670,695,647,1391,1862,1714,947,265
201,659,818,727,344,364,667,1650,2114,1750,719,49
89,115,105,117,166,635,860,1843,1595,1323,292,54
49,68,66,118,246,782,1415,2037,1498,818,76,54
54,81,72,79,498,1037,1870,1593,1055,215,73,54
54,81,81,81,755,928,1663,1051,862,127,65,54
54,81,81,81,650,691,1122,640,583,152,65,54
36,54,54,54,308,358,629,446,388,117,46,36
100,150,126,101,101,125,150,150,129,120,131,102
150,204,180,139,151,175,216,204,167,142,174,136
134,172,148,102,154,178,240,183,146,112,176,138
110,204,228,255,262,217,206,138,119,142,195,160
94,220,300,350,318,217,274,245,233,208,229,187
110,228,292,331,262,188,279,292,293,238,251,185
134,196,227,202,157,137,276,332,347,260,262,161
150,201,176,144,102,162,192,269,269,271,260,150
150,225,216,200,134,206,157,258,217,282,247,150
150,225,225,225,171,330,257,314,166,239,236,150
150,225,225,225,171,297,228,252,148,217,247,150
100,150,150,150,117,204,159,162,86,131,161,100
36,54,54,61,88,88,81,54,54,54,54,36
54,81,88,230,392,412,270,108,81,81,81,54
54,81,200,502,979,1134,859,382,108,81,81,54
54,81,291,626,1211,1707,1586,1017,311,97,81,54
54,88,382,622,1137,1769,2058,1592,666,137,81,54
54,88,361,657,1044,1505,2063,1816,1082,228,81,54
54,88,265,681,988,1168,1579,1643,1302,475,97,54
54,81,162,533,815,851,999,1302,1256,737,152,54
54,81,71,226,321,393,400,854,1023,877,328,70
54,81,76,71,111,123,130,387,782,868,571,142
54,81,81,81,81,81,76,121,495,643,614,213
36,54,54,54,54,54,54,44,258,385,411,179
36,54,54,61,52,52,45,54,54,54,54,36
54,81,88,95,177,210,210,128,88,81,81,54
54,81,95,237,566,599,471,149,102,88,81,54
54,81,135,517,927,975,634,247,145,104,81,54
54,97,235,672,967,918,570,309,220,131,81,54
54,92,335,728,836,1066,810,741,275,138,88,54
54,92,302,488,740,943,894,681,282,145,95,54
54,76,202,333,600,852,819,607,250,159,109,61
54,81,95,135,342,315,318,266,285,265,110,77
54,81,88,88,79,64,80,228,275,309,177,111
54,81,81,81,81,81,81,200,272,355,235,136
36,54,54,54,54,54,54,61,141,208,200,102
4,6,6,14,62,70,62,14,6,6,6,4
6,9,17,280,616,664,401,65,9,9,9,6
6,9,185,736,1152,1112,624,208,72,9,9,6
6,9,233,839,1375,1294,831,319,176,33,9,6
6,24,275,641,889,748,525,286,176,33,9,6
6,24,110,268,724,667,589,150,124,44,12,6
6,24,97,216,624,789,733,326,99,36,20,6
6,9,46,293,869,1079,943,383,150,39,23,6
6,9,43,210,498,712,659,382,153,63,52,30
6,9,8,151,319,344,252,102,92,80,65,48
6,9,9,9,9,9,12,29,64,115,100,62
4,6,6,6,6,6,6,20,47,77,65,36
36,54,54,81,153,144,117,45,54,54,54,36
54,81,108,526,689,708,282,119,73,81,81,54
54,81,388,1086,1256,1022,332,154,81,73,81,54
54,81,635,1397,1586,1121,407,265,176,128,81,54
54,97,840,1458,1540,943,541,706,560,344,81,54
54,113,711,1041,1172,733,610,878,714,507,76,54
54,113,471,705,905,886,835,1006,734,551,148,54
54,97,234,213,501,583,634,512,451,413,231,46
54,81,83,70,302,479,522,328,307,324,286,101
54,81,76,68,140,137,159,114,235,295,263,123
54,81,81,81,81,81,88,115,177,324,292,203
36,54,54,54,54,54,54,65,132,231,215,130
100,150,150,134,118,129,145,161,150,150,150,100
150,225,209,172,156,167,215,231,236,225,225,150
150,225,185,223,351,370,334,217,238,236,225,150
150,225,169,279,447,546,414,257,214,236,225,150
150,216,200,322,474,645,501,369,214,236,225,150
150,207,226,297,305,532,523,512,277,215,236,150
150,207,218,244,228,364,435,432,307,210,247,150
150,216,203,214,193,281,332,349,280,229,242,161
150,225,201,188,167,191,182,211,182,215,207,161
150,225,225,201,180,204,195,219,166,186,194,148
150,225,225,225,225,225,216,195,166,126,169,123
100,150,150,150,150,150,150,129,124,75,118,73
36,54,54,54,81,136,271,379,491,498,403,218
54,81,97,97,259,485,807,967,1052,1088,878,524
54,121,249,249,371,525,902,1117,1182,1183,973,599
70,297,441,465,392,475,704,826,786,760,638,424
182,500,683,611,312,169,195,265,252,197,190,136
294,788,1139,1010,575,264,220,202,162,95,81,54
278,747,1329,1456,1301,1006,942,734,463,176,97,54
158,536,1090,1412,1628,1608,1821,1648,1157,518,124,54
46,208,482,861,1440,2012,2520,2305,1557,678,179,54
46,73,100,194,677,1361,1979,1995,1382,678,179,54
54,81,81,76,271,735,1119,1124,731,352,152,54
36,54,54,49,57,169,273,353,257,158,70,36
36,54,54,54,49,44,60,120,187,238,217,137
54,81,73,68,103,266,567,902,1124,1142,918,514
54,88,87,154,222,450,679,966,1100,1114,883,495
81,142,456,488,541,450,666,881,964,927,729,396
81,254,592,624,525,250,186,126,54,50,55,37
136,549,896,828,441,77,50,41,65,78,88,54
149,626,818,992,669,656,566,489,312,133,83,54
156,512,680,879,749,872,805,696,434,200,110,54
101,210,362,605,802,1021,1064,992,634,301,94,54
61,79,71,107,315,547,722,667,456,238,94,54
54,81,81,97,231,335,477,439,321,163,67,54
36,54,54,54,116,148,215,137,100,33,49,36
4,6,6,6,41,236,596,1001,1342,1396,1076,538
6,9,24,32,262,802,1297,1515,1499,1410,1085,543
6,89,328,351,525,1096,2059,2652,2772,2584,1980,1047
41,379,617,629,528,1004,1618,1790,1478,1216,933,528
161,523,866,765,445,456,920,1279,1324,1205,927,525
241,558,845,904,748,680,541,417,198,43,9,6
230,391,679,868,1252,1567,1757,1393,805,202,24,6
125,457,948,1370,1591,1703,1764,1400,812,210,24,6
45,342,665,912,1024,1192,1388,1253,812,330,59,6
21,219,542,673,584,557,809,1086,840,442,59,6
6,9,9,12,125,564,1103,1368,979,437,59,6
4,6,6,9,123,554,1093,1237,821,279,21,4
36,54,54,54,126,286,502,502,504,355,282,102
54,81,108,103,527,907,1120,808,590,489,623,407
54,193,407,474,813,1078,1499,1295,1069,752,814,534
109,723,1124,1248,1031,956,1041,846,638,505,632,487
461,1082,2023,1791,1215,353,450,567,579,398,318,200
813,1313,2062,1413,958,288,242,224,137,73,73,54
785,810,1379,637,721,264,387,332,228,116,89,54
424,442,516,135,242,352,475,539,498,386,224,54
72,99,178,182,325,358,403,989,1140,1073,344,54
45,72,144,191,271,311,615,1453,1579,1237,319,54
54,81,81,128,183,239,561,1281,1328,959,184,54
36,54,54,61,44,100,435,660,595,253,45,36
100,150,150,150,129,104,83,88,88,91,97,72
150,225,216,216,179,238,256,301,265,285,242,153
150,201,171,162,125,216,219,264,209,238,199,118
129,180,141,144,119,228,261,321,266,283,238,148
108,198,144,192,144,193,163,183,164,164,168,117
108,366,317,350,137,149,137,178,226,247,236,150
105,402,386,487,283,317,279,237,241,223,247,150
117,351,334,399,377,508,590,429,348,234,258,150
117,207,206,271,510,765,924,637,405,214,247,150
141,192,167,143,366,606,782,553,373,230,260,150
150,225,225,192,263,361,425,335,261,230,249,150
100,150,150,141,116,95,79,94,139,164,174,100
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,88,128,240,345,345,260,148,108,54
54,88,143,310,503,695,887,974,941,609,322,81
54,143,358,637,815,902,1094,1301,1528,1175,744,188
54,255,605,1124,1366,1393,1368,1546,1831,1546,995,306
54,248,678,1253,1558,1685,1604,1614,1587,1347,915,358
54,185,455,945,1385,1897,1901,1734,1207,883,540,258
54,73,208,491,987,1538,1686,1428,837,485,262,140
54,73,80,307,722,1141,1170,865,479,230,128,61
54,81,143,478,864,1039,855,516,279,128,81,54
54,81,215,601,899,951,644,353,167,88,81,54
36,54,181,407,570,574,355,192,61,54,54,36
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,88,80,80,100,115,106,79,72,54
54,88,88,111,208,455,739,802,658,391,231,101
54,95,122,425,675,890,901,876,809,551,319,117
54,135,349,672,885,920,956,993,1063,787,481,135
54,168,494,913,1333,1225,1101,954,983,738,364,90
