5,5,5,5,5,5,5,-1,-6,1,7,5
5,5,5,5,5,5,2,-6,-4,6,5,5
5,5,5,5,5,5,-1,-6,2,7,5,5
5,5,5,5,5,1,-5,-3,6,5,5,5
5,5,5,5,3,-3,-5,2,7,5,5,5
5,5,5,5,-1,-7,0,7,5,5,5,5
5,5,5,5,-5,-9,5,5,5,5,5,5
3,3,3,6,8,12,11,4,3,3,3,3
3,3,5,14,11,13,17,10,5,3,3,3
3,3,5,8,7,9,16,11,6,3,3,3
3,3,2,3,7,9,11,9,7,3,3,3
3,3,3,3,7,13,9,10,4,3,3,3
3,3,3,4,13,11,8,8,3,3,3,3
3,3,3,8,12,10,9,4,3,3,3,3
3,3,5,13,10,9,7,3,3,3,3,3
3,3,6,13,12,13,8,7,7,8,12,10
3,3,4,10,17,16,16,15,12,12,12,8
3,3,2,3,6,8,8,9,8,6,6,6
3,3,3,3,3,1,3,5,5,3,3,3
3,3,3,2,2,5,6,5,4,3,3,3
3,3,6,8,15,19,17,6,2,3,3,3
3,3,4,12,7,0,3,10,4,3,3,3
3,3,3,6,-3,3,8,9,-3,3,3,3
3,3,3,3,4,7,16,5,1,3,3,3
3,3,3,4,5,15,7,-3,3,3,3,3
3,3,3,4,9,13,0,2,3,3,3,3
3,3,6,8,16,6,-3,3,3,3,3,3
3,3,5,12,8,-6,0,1,1,3,5,5
3,3,5,13,12,13,13,13,16,15,16,14
3,3,3,5,0,3,7,6,2,0,1,-3
3,3,3,3,3,4,0,-2,-1,3,3,3
1,1,1,6,14,19,18,8,1,1,1,1
1,1,6,20,15,7,10,8,4,1,1,1
1,1,4,-2,-19,-18,-4,-3,-2,1,1,1
1,1,-2,-11,-10,10,10,-7,-3,1,1,1
1,1,1,1,9,19,-2,-10,-2,1,1,1
1,1,1,3,15,6,-14,-6,1,1,1,1
1,1,1,11,12,-6,-10,0,1,1,1,1
1,1,6,17,0,-15,-4,1,1,1,1,1
1,1,6,9,-4,1,10,11,11,14,19,16
1,1,3,-3,0,14,22,20,14,10,4,-5
1,1,-2,-13,-20,-17,-19,-21,-21,-20,-18,-14
1,1,1,1,1,-4,-10,-10,-2,1,1,1
3,3,3,9,13,15,7,-3,1,3,3,3
3,3,8,23,5,-3,-1,-8,-5,3,3,3
3,3,10,5,-23,-9,9,-13,-8,3,3,3
3,3,4,-6,-5,14,15,-24,-5,3,3,3
3,3,3,3,11,23,-9,-21,2,3,3,3
3,3,3,6,24,2,-27,-5,3,3,3,3
3,3,3,14,18,-21,-15,3,3,3,3,3
3,3,8,24,-6,-25,-2,3,3,3,3,3
3,3,13,16,-18,-4,9,9,9,11,15,4
3,3,9,5,-10,6,9,4,-2,3,-3,-16
3,3,4,-4,-10,-5,-10,-15,-15,-10,-12,-7
3,3,3,3,3,0,-4,-3,1,3,3,3
5,5,5,2,0,-2,-2,4,6,5,5,5
5,5,2,-6,-6,-7,-10,-2,6,5,5,5
5,5,2,-6,-3,-1,-8,-3,7,5,5,5
5,5,4,1,5,1,-8,-3,7,5,5,5
5,5,5,5,1,-7,-8,3,7,5,5,5
5,5,5,3,-5,-9,-1,6,5,5,5,5
5,5,5,0,-10,-7,5,6,5,5,5,5
5,5,2,-7,-9,1,7,5,5,5,5,5
5,5,0,-11,-7,2,3,2,2,1,-2,0
5,5,2,-8,-6,-6,-9,-6,-4,-6,-7,-2
5,5,4,0,1,-2,-4,-3,0,1,2,4
5,5,5,5,5,4,3,4,6,5,5,5
3,3,3,3,3,3,3,5,3,3,3,3
3,3,3,3,3,3,4,10,3,3,3,3
3,3,3,3,3,3,6,8,7,3,3,3
3,3,3,3,3,3,10,6,8,3,3,3
3,3,3,3,3,4,11,7,6,3,3,3
3,3,3,3,3,6,9,9,4,3,3,3
3,3,3,3,3,10,7,8,3,3,3,3
3,3,3,3,4,12,7,7,3,3,3,3
3,3,3,3,6,10,9,6,3,3,3,3
3,3,3,3,10,9,9,4,3,3,3,3
3,3,3,3,8,6,8,3,3,3,3,3
3,3,3,3,1,7,4,3,3,3,3,3
3,3,3,3,3,3,3,1,2,3,3,3
3,3,3,3,3,3,4,3,9,3,3,3
3,3,3,3,3,3,6,9,6,3,3,3
3,3,3,3,3,3,4,9,-2,3,3,3
3,3,3,3,3,4,6,13,0,3,3,3
3,3,3,3,3,6,7,6,1,3,3,3
3,3,3,3,3,4,12,1,3,3,3,3
3,3,3,3,4,7,12,-2,3,3,3,3
3,3,3,3,6,7,7,0,3,3,3,3
3,3,3,3,4,13,3,2,3,3,3,3
3,3,3,3,9,14,-3,3,3,3,3,3
3,3,3,3,4,1,1,3,3,3,3,3
1,1,1,1,1,1,1,4,3,1,1,1
1,1,1,1,1,1,3,10,3,1,1,1
1,1,1,1,1,1,8,3,-2,1,1,1
1,1,1,1,1,1,10,-2,-5,1,1,1
1,1,1,1,1,3,10,-2,-1,1,1,1
1,1,1,1,1,8,3,-5,-2,1,1,1
1,1,1,1,1,10,-1,-6,1,1,1,1
1,1,1,1,3,12,-3,-3,1,1,1,1
1,1,1,1,8,5,-6,-2,1,1,1,1
1,1,1,1,10,0,-9,0,1,1,1,1
1,1,1,1,4,-10,-5,1,1,1,1,1
1,1,1,1,-8,-8,-2,1,1,1,1,1
3,3,3,3,3,3,3,6,2,3,3,3
3,3,3,3,3,3,6,14,-6,3,3,3
3,3,3,3,3,3,11,7,-15,3,3,3
3,3,3,3,3,3,18,-7,-10,3,3,3
3,3,3,3,3,6,19,-15,-3,3,3,3
3,3,3,3,3,11,11,-21,2,3,3,3
3,3,3,3,3,18,-5,-13,3,3,3,3
3,3,3,3,6,22,-14,-7,3,3,3,3
3,3,3,3,11,14,-23,0,3,3,3,3
3,3,3,3,18,-3,-18,3,3,3,3,3
3,3,3,3,13,-15,-8,3,3,3,3,3
3,3,3,3,1,-7,2,3,3,3,3,3
5,5,5,5,5,5,5,4,5,5,5,5
5,5,5,5,5,5,3,0,4,5,5,5
5,5,5,5,5,5,1,-4,3,5,5,5
5,5,5,5,5,5,-2,-4,7,5,5,5
5,5,5,5,5,3,-4,-2,7,5,5,5
5,5,5,5,5,1,-6,1,7,5,5,5
5,5,5,5,5,-2,-6,6,5,5,5,5
5,5,5,5,3,-6,-4,8,5,5,5,5
5,5,5,5,1,-7,0,7,5,5,5,5
5,5,5,5,-2,-7,4,6,5,5,5,5
5,5,5,5,-2,-5,6,5,5,5,5,5
5,5,5,5,2,2,7,5,5,5,5,5
3,3,3,3,3,6,6,3,3,3,3,3
3,3,3,3,4,13,11,5,3,3,3,3
3,3,3,4,12,12,18,13,4,3,3,3
3,3,3,11,13,17,17,19,12,5,3,3
3,3,5,13,14,14,8,11,17,11,3,3
3,3,6,12,9,8,7,2,14,16,6,3
3,3,10,11,9,5,3,4,11,15,8,5
3,3,11,13,8,3,7,13,12,10,9,4
3,3,8,15,13,12,14,14,15,9,7,3
3,3,3,16,19,17,15,13,9,9,4,3
3,3,2,5,12,14,9,8,6,5,3,3
3,3,3,1,3,6,6,5,3,3,3,3
3,3,3,3,3,2,-1,3,3,3,3,3
3,3,3,3,4,6,12,8,3,3,3,3
3,3,3,4,3,13,13,3,2,4,3,3
3,3,3,4,12,16,11,13,6,5,3,3
3,3,6,9,16,11,6,4,10,4,3,3
3,3,5,11,12,3,-3,2,5,9,6,4
3,3,4,10,4,-2,3,4,7,11,4,2
3,3,8,13,3,3,4,4,13,13,0,2
3,3,10,12,3,5,10,18,12,5,-3,3
3,3,6,9,7,16,15,12,10,-1,2,3
3,3,3,8,9,11,9,3,-3,-1,3,3
3,3,3,4,0,2,-3,-1,3,3,3,3
1,1,1,1,1,6,9,3,1,1,1,1
1,1,1,1,3,17,14,4,1,1,1,1
1,1,1,3,16,13,5,8,7,1,1,1
1,1,1,13,17,6,-3,9,12,5,1,1
1,1,6,15,4,-10,-20,-14,-1,8,4,1
1,1,6,7,-13,-18,-10,-7,-1,8,5,1
1,1,10,1,-12,-4,1,3,8,1,-4,1
1,1,9,1,-3,1,9,21,14,-6,-10,0
1,1,2,-1,8,19,22,16,-1,-13,-4,1
1,1,-3,1,13,17,6,-9,-17,-11,0,1
1,1,-2,-10,-14,-13,-19,-19,-14,-2,1,1
1,1,1,-4,-14,-16,-14,-2,1,1,1,1
3,3,3,3,3,9,8,0,3,3,3,3
3,3,3,3,6,22,4,-11,3,3,3,3
3,3,3,6,20,13,-9,-7,0,1,3,3
3,3,3,17,17,-3,-11,-4,-2,-8,3,3
3,3,8,23,-4,-17,-23,-5,0,-6,-3,3
3,3,13,13,-23,-20,-5,2,11,0,-9,1
3,3,18,2,-24,0,3,6,20,-6,-19,1
3,3,19,-5,-17,3,11,20,10,-21,-15,3
3,3,14,-3,-6,15,16,6,-9,-26,-2,3
3,3,6,5,5,5,-5,-17,-23,-10,3,3
3,3,4,1,-5,-11,-21,-17,-7,1,3,3
3,3,3,0,-3,-11,-7,1,3,3,3,3
5,5,5,5,5,2,3,6,5,5,5,5
5,5,5,5,3,-4,-4,4,5,5,5,5
5,5,5,3,-2,-10,-12,-1,5,6,5,5
5,5,5,-1,-10,-14,-9,-7,-2,5,5,5
5,5,2,-8,-12,-7,-2,-3,-8,0,6,5
5,5,0,-9,-6,1,5,4,-8,-7,4,6
5,5,-2,-9,2,7,5,3,-7,-10,4,5
5,5,-5,-10,5,5,1,-4,-10,-7,5,6
5,5,-5,-12,0,-2,-7,-11,-10,1,7,5
5,5,0,-11,-9,-11,-10,-8,-3,4,6,5
5,5,4,-3,-6,-8,-4,1,4,6,5,5
5,5,5,4,1,1,4,6,5,5,5,5
3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,8,3,3,3,6,4,3,3
3,3,3,5,11,4,3,3,7,5,5,3
3,3,4,11,5,7,3,3,9,8,6,3
3,3,8,8,7,5,3,5,12,7,6,3
3,3,11,6,8,3,3,11,10,9,4,3
3,3,10,11,6,4,7,12,8,8,3,3
3,3,4,13,11,9,11,14,10,7,3,3
3,3,1,5,7,4,6,16,12,6,3,3
3,3,3,3,3,3,4,12,12,6,3,3
3,3,3,3,3,3,5,9,10,6,3,3
3,3,3,3,3,3,3,3,9,4,3,3
3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,1,5,3,3,2,1,4,3
3,3,3,6,6,9,3,3,9,8,3,3
3,3,4,1,15,1,3,3,4,5,1,3
3,3,4,8,10,-2,3,6,8,13,0,3
3,3,7,12,-2,3,3,3,11,5,1,3
3,3,8,6,0,4,1,7,16,1,3,3
3,3,9,12,10,10,15,15,8,-2,3,3
3,3,3,1,0,5,5,4,6,1,3,3
3,3,3,3,3,3,5,7,7,1,3,3
3,3,3,3,3,3,7,8,7,0,3,3
3,3,3,3,3,3,3,7,-4,2,3,3
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,6,4,1,1,6,6,1,1
1,1,1,6,11,2,1,1,9,5,2,1
1,1,3,12,0,-5,1,1,6,2,-1,1
1,1,11,6,-9,-4,1,6,13,-1,-1,1
1,1,11,-3,-5,1,1,11,5,-7,-2,1
1,1,5,2,1,3,9,14,-4,-6,1,1
1,1,-2,-1,7,13,15,11,-4,-3,1,1
1,1,-6,-14,-11,-9,-13,-5,-4,-1,1,1
1,1,1,1,1,1,4,3,-2,-1,1,1
1,1,1,1,1,1,7,-2,-9,-2,1,1
1,1,1,1,1,1,0,-12,-10,0,1,1
3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,9,-1,3,3,9,5,1,3
3,3,3,8,14,-12,3,3,13,2,-4,3
3,3,6,19,-8,-11,3,3,16,-6,-5,3
3,3,14,9,-20,0,3,8,20,-18,-3,3
3,3,20,-10,-10,3,3,19,4,-22,2,3
3,3,17,-9,-6,6,12,19,-13,-13,3,3
3,3,8,-4,-3,6,9,8,-21,-7,3,3
3,3,2,-5,-5,-4,-2,7,-17,-5,3,3
3,3,3,3,3,3,8,16,-16,-5,3,3
3,3,3,3,3,3,10,9,-22,0,3,3
3,3,3,3,3,3,7,-8,-7,3,3,3
5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,3,4,5,5,2,4,6,5
5,5,5,2,-3,3,5,5,-1,0,6,5
5,5,3,-1,-3,4,5,5,-3,-2,8,5
5,5,0,-4,0,7,5,2,-6,-2,7,5
5,5,-4,-5,7,5,5,-2,-8,2,7,5
5,5,-6,-5,8,3,1,-5,-7,6,5,5
5,5,-2,-6,1,-1,-6,-12,-4,8,5,5
5,5,3,0,3,2,-3,-9,-1,8,5,5
5,5,5,5,5,5,2,-9,-2,8,5,5
5,5,5,5,5,5,1,-7,1,7,5,5
5,5,5,5,5,5,3,0,5,6,5,5
3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,4,10,4,3,3,3
3,3,3,3,3,3,8,13,7,5,3,3
3,3,3,3,3,4,12,11,10,4,3,3
3,3,3,3,3,6,12,11,8,3,3,3
3,3,3,3,3,7,13,10,7,3,3,3
3,3,3,3,3,11,11,10,4,3,3,3
3,3,3,3,5,12,9,8,3,3,3,3
3,3,3,3,6,12,9,7,3,3,3,3
3,3,3,3,10,11,10,4,3,3,3,3
3,3,3,3,9,11,8,3,3,3,3,3
3,3,3,3,2,6,8,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,4,1,5,4,3,3
3,3,3,3,3,3,4,8,11,2,3,3
3,3,3,3,3,4,6,14,4,1,3,3
3,3,3,3,3,6,10,12,1,3,3,3
3,3,3,3,3,4,9,7,-3,3,3,3
3,3,3,3,3,7,13,4,1,3,3,3
3,3,3,3,6,9,13,1,3,3,3,3
3,3,3,3,5,11,8,-3,3,3,3,3
3,3,3,3,4,10,4,1,3,3,3,3
3,3,3,3,10,16,4,3,3,3,3,3
3,3,3,3,4,3,-3,3,3,3,3,3
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,3,11,7,1,1,1
1,1,1,1,1,1,11,17,4,2,1,1
1,1,1,1,1,3,14,0,-8,-2,1,1
1,1,1,1,1,8,10,-5,-6,1,1,1
1,1,1,1,1,8,5,-10,-3,1,1,1
1,1,1,1,1,11,0,-8,-2,1,1,1
1,1,1,1,6,11,-5,-6,1,1,1,1
1,1,1,1,6,7,-9,-3,1,1,1,1
1,1,1,1,10,1,-8,-2,1,1,1,1
1,1,1,1,6,-4,-5,1,1,1,1,1
1,1,1,1,-6,-15,-6,1,1,1,1,1
3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,6,15,0,1,3,3
3,3,3,3,3,3,14,16,-15,-2,3,3
3,3,3,3,3,6,23,-3,-22,2,3,3
3,3,3,3,3,11,19,-20,-13,3,3,3
3,3,3,3,3,15,10,-25,-5,3,3,3
3,3,3,3,3,20,-1,-22,2,3,3,3
3,3,3,3,8,21,-18,-13,3,3,3,3
3,3,3,3,13,13,-25,-5,3,3,3,3
3,3,3,3,18,2,-22,2,3,3,3,3
3,3,3,3,16,-7,-16,3,3,3,3,3
3,3,3,3,4,-12,-5,3,3,3,3,3
5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,3,0,4,6,5,5
5,5,5,5,5,5,0,-6,0,5,5,5
5,5,5,5,5,3,-5,-9,3,7,5,5
5,5,5,5,5,1,-10,-7,6,5,5,5
5,5,5,5,5,-1,-10,-1,7,5,5,5
5,5,5,5,5,-4,-10,3,7,5,5,5
5,5,5,5,2,-9,-7,6,5,5,5,5
5,5,5,5,0,-9,-2,7,5,5,5,5
5,5,5,5,-2,-9,3,7,5,5,5,5
5,5,5,5,-4,-9,5,5,5,5,5,5
5,5,5,5,1,-1,6,5,5,5,5,5
3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,7,10,3,3,3,3,6,4,3
3,3,5,13,6,6,3,3,5,12,3,5
3,4,12,5,8,5,3,3,11,5,8,4
3,6,13,12,8,3,6,11,11,5,7,3
3,3,9,20,15,14,12,14,8,8,4,3
3,2,2,8,10,10,10,14,9,7,3,3
3,3,3,1,3,5,15,6,9,4,3,3
3,3,3,3,3,6,10,9,6,3,3,3
3,3,3,3,3,10,11,12,5,3,3,3
3,3,3,3,3,9,14,14,3,5,3,3
3,3,3,3,3,2,7,7,6,4,3,3
3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,4,1,6,3,3,3,2,1,4
3,3,6,6,18,4,3,3,6,5,10,2
3,4,2,14,3,-2,3,3,3,14,1,2
3,6,10,10,-4,4,2,2,9,11,-3,3
3,3,11,11,8,7,13,16,17,1,2,3
3,4,3,4,6,9,9,4,6,-3,3,3
3,3,3,4,0,0,1,13,-3,2,3,3
3,3,3,3,3,6,7,7,0,3,3,3
3,3,3,3,3,4,11,1,0,4,3,3
3,3,3,3,3,10,16,8,10,2,3,3
3,3,3,3,3,4,5,4,-2,2,3,3
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,9,14,5,1,1,1,6,6,1
1,1,6,16,4,-3,1,1,6,15,3,1
1,3,14,0,-14,-4,1,1,11,2,-9,0
1,8,14,3,2,1,6,16,13,-8,-4,1
1,0,-6,4,16,21,21,16,0,-9,0,1
1,0,-12,-15,-14,-8,-5,-7,-15,-4,1,1
1,1,1,-4,-10,-9,7,-5,-9,0,1,1
1,1,1,1,1,8,5,-6,-2,1,1,1
1,1,1,1,1,10,3,-2,5,1,1,1
1,1,1,1,1,6,2,5,1,1,1,1
1,1,1,1,1,-6,-16,-15,-9,0,1,1
3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,11,12,-6,3,3,3,9,5,1
3,3,8,22,-12,-9,3,3,8,18,-11,1
3,6,22,-4,-20,0,3,3,19,-4,-15,3
3,11,21,-13,-5,1,9,16,12,-21,-2,3
3,7,4,-1,3,7,11,11,-17,-15,3,3
3,2,-1,-4,-7,-5,-2,-3,-25,-2,3,3
3,3,3,0,-4,-1,19,-13,-12,3,3,3
3,3,3,3,3,11,14,-23,0,3,3,3
3,3,3,3,3,18,0,-13,5,1,3,3
3,3,3,3,3,16,-2,-8,-8,1,3,3
3,3,3,3,3,4,-8,-15,-5,3,3,3
5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,1,0,5,5,5,5,2,4,6
5,5,2,-5,-3,4,5,5,2,-3,3,5
5,3,-3,-5,2,7,5,5,-2,-5,4,6
5,1,-9,-7,7,6,2,-1,-5,-1,7,5
5,3,-6,-9,-4,-3,-5,-10,-6,4,6,5
5,5,1,-3,-3,-2,-6,-8,1,7,5,5
5,5,5,4,3,2,-5,-3,6,6,5,5
5,5,5,5,5,1,-7,0,7,5,5,5
5,5,5,5,5,-2,-8,1,5,6,5,5
5,5,5,5,5,-4,-11,-1,2,5,5,5
5,5,5,5,5,1,-4,2,4,6,5,5
3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,4,6,3,3,3,3,3,3
3,3,3,4,12,12,6,3,3,3,3,3
3,3,3,11,13,18,16,6,3,3,3,3
3,3,3,10,7,12,21,14,5,3,3,3
3,3,4,10,7,9,16,18,7,3,3,3
3,3,3,10,15,14,8,19,10,3,3,3
3,3,3,2,13,8,8,13,16,5,3,3
3,3,3,2,2,7,4,4,16,8,3,3
3,3,3,3,3,3,3,2,8,13,5,3
3,3,3,3,3,3,3,3,2,14,9,3
3,3,3,3,3,3,3,3,2,6,8,5
3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,4,0,3,3,3,3,3,3
3,3,3,4,3,10,7,4,3,3,3,3
3,3,3,4,12,16,4,4,4,3,3,3
3,3,3,7,16,9,8,6,5,3,3,3
3,3,5,10,8,-1,6,8,6,3,3,3
3,3,2,11,10,8,20,8,4,4,3,3
3,3,3,4,7,15,2,6,5,4,3,3
3,3,3,4,3,0,-1,5,6,4,4,3
3,3,3,3,3,3,3,3,11,1,5,3
3,3,3,3,3,3,3,3,3,7,6,4
3,3,3,3,3,3,3,3,4,7,7,1
1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,3,7,3,1,1,1,1,1
1,1,1,3,16,17,7,1,1,1,1,1
1,1,1,13,17,9,9,8,1,1,1,1
1,1,1,7,-8,-13,4,9,5,1,1,1
1,1,4,6,-4,-4,4,1,-1,1,1,1
1,1,-1,2,9,17,0,-1,3,2,1,1
1,1,1,-6,-5,-11,-15,-8,3,3,1,1
1,1,1,0,-12,-13,-5,-7,-1,2,1,1
1,1,1,1,1,1,1,-2,-2,3,5,1
1,1,1,1,1,1,1,1,-4,2,4,2
1,1,1,1,1,1,1,1,0,-5,-4,0
3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,6,9,0,3,3,3,3,3
3,3,3,6,20,10,-8,1,3,3,3,3
3,3,3,17,17,-4,-6,-5,1,3,3,3
3,3,3,16,-10,-10,4,-7,-8,3,3,3
3,3,5,15,-16,3,11,-13,-15,3,3,3
3,3,5,12,1,9,-7,-4,-13,-2,3,3
3,3,3,4,2,-13,-14,5,-6,-9,3,3
3,3,3,2,-1,-9,-1,4,2,-10,1,3
3,3,3,3,3,3,3,4,5,2,-8,3
3,3,3,3,3,3,3,3,5,6,-6,-2
3,3,3,3,3,3,3,3,2,7,-9,-3
5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,3,3,6,5,5,5,5,5
5,5,5,3,-2,-5,3,6,5,5,5,5
5,5,5,-1,-10,-13,-3,4,6,5,5,5
5,5,5,-3,-9,-7,-10,-1,5,5,5,5
5,5,4,-7,-4,0,-11,-6,5,5,5,5
5,5,4,-6,-7,-4,-10,-10,2,6,5,5
5,5,5,1,-6,-5,-1,-6,-3,6,5,5
5,5,5,5,1,2,7,-1,-7,3,6,5
5,5,5,5,5,5,5,4,-5,-1,5,5
5,5,5,5,5,5,5,5,2,-6,1,6
5,5,5,5,5,5,5,5,5,-3,0,6
3,3,3,3,3,3,3,3,3,4,4,3
3,3,3,3,3,6,8,12,12,13,12,7
3,3,3,5,3,12,14,14,14,13,15,9
3,3,7,11,3,3,7,8,8,6,6,8
3,5,13,5,7,1,3,6,4,3,3,3
3,11,10,8,5,3,3,3,3,3,3,3
3,11,15,17,8,7,7,7,4,3,3,3
3,3,12,16,17,16,16,16,9,5,3,3
3,1,3,6,10,17,16,19,18,6,3,3
3,3,3,3,3,14,19,17,11,8,3,3
3,3,3,3,2,5,11,9,9,5,3,3
3,3,3,3,3,1,3,6,5,3,3,3
3,3,3,3,3,3,3,3,3,4,2,4
3,3,3,3,3,2,2,5,8,8,9,6
3,3,3,1,2,7,13,17,18,18,16,11
3,3,4,4,9,7,9,3,-1,0,0,-1
3,6,6,18,1,4,0,-2,2,3,3,3
3,3,11,5,-2,3,3,3,3,3,3,3
3,8,16,5,6,1,1,1,2,4,3,3
3,7,10,13,16,12,14,14,8,2,3,3
3,4,0,1,6,9,11,8,7,6,3,3
3,3,3,3,5,9,9,10,11,0,3,3
3,3,3,3,3,8,7,9,1,-2,3,3
3,3,3,3,3,4,1,-2,-1,3,3,3
1,1,1,1,1,1,1,1,1,3,4,1
1,1,1,1,1,6,14,19,21,23,20,11
1,1,1,4,3,14,19,12,3,2,-1,-2
1,1,9,15,4,-5,-16,-22,-20,-20,-20,-11
1,6,16,0,-5,-4,-10,-6,0,1,1,1
1,11,5,-11,-4,1,1,1,1,1,1,1
1,9,6,13,16,12,11,11,6,1,1,1
1,-5,-10,-1,12,20,22,22,12,4,1,1
1,-4,-14,-18,-12,-3,-1,0,3,1,1,1
1,1,1,1,-1,0,3,1,-11,-6,1,1
1,1,1,1,-2,-10,-17,-20,-16,-4,1,1
1,1,1,1,1,-4,-12,-12,-2,1,1,1
3,3,3,3,3,3,3,3,3,6,6,1
3,3,3,3,3,9,13,15,9,12,7,-4
3,3,3,6,2,19,16,-1,-7,-6,-7,-16
3,3,11,14,-9,6,-9,-17,-12,-10,-10,-8
3,8,22,-14,-11,0,-4,-1,3,3,3,3
3,19,4,-24,0,3,3,3,3,3,3,3
3,19,0,-2,4,6,9,9,3,1,3,3
3,6,-3,-4,0,8,7,7,-6,-5,3,3
3,0,-3,-9,0,5,-9,-3,-12,-12,3,3
3,3,3,3,7,9,-3,-6,-24,-11,3,3
3,3,3,3,4,1,-7,-18,-15,0,3,3
3,3,3,3,3,0,-5,-6,1,3,3,3
5,5,5,5,5,5,5,5,5,3,4,6
5,5,5,5,5,2,0,-2,-3,-4,-4,2
5,5,5,4,5,-3,-10,-8,-7,-8,-9,0
5,5,1,-2,4,-1,-6,-1,1,1,1,4
5,2,-5,-4,4,4,3,5,6,5,5,5
5,-2,-8,1,7,5,5,5,5,5,5,5
5,-5,-13,-3,-1,2,2,2,5,6,5,5
5,-1,-8,-7,-9,-8,-8,-8,-1,6,5,5
5,4,1,0,-5,-12,-11,-11,-5,6,5,5
5,5,5,5,1,-11,-12,-9,-4,5,5,5
5,5,5,5,4,-3,-5,-4,2,7,5,5
5,5,5,5,5,4,2,3,6,5,5,5
3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,4,7,11,11,7,6,3,3
3,3,4,8,13,13,12,16,16,14,6,3
3,3,8,13,11,7,8,11,13,18,10,5
3,3,11,12,16,15,14,12,14,13,10,6
3,3,3,12,15,15,18,16,12,8,9,4
